"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,         106,      -5.787822101,      -3.624968851,      -4.053145835,      -3.494298055,      -9.409282597,      0.4989440636,     0.03131680986,       1.097019797,                 0,                 0,                 0,  -0.0005551398811,     -0.1596544514,       1.085791708,                 0,       35.02974287,     0.01818969559
          0,           0,         107,      -5.789022138,      -3.627448353,      -4.055013422,      -3.494687739,      -9.397527307,      0.4989440636,     0.03113467406,       1.097561733,                 0,                 0,                 0,  -0.0005334669805,     -0.1599279264,       1.086293783,                 0,       35.25207075,     0.01818969559
          0,           0,         108,      -5.790484059,      -3.630310728,      -4.057142725,      -3.495395836,      -9.386310713,      0.4989440636,     0.03095473021,       1.098091907,                 0,                 0,                 0,  -0.0005110026082,     -0.1601972003,       1.086784656,                 0,       35.47412301,     0.01818969559
          0,           0,         109,       -5.79218961,      -3.633576148,      -4.059533317,      -3.496426328,      -9.375825005,      0.4989440636,     0.03077680468,       1.098610507,                 0,                 0,                 0,  -0.0004878857175,     -0.1604624767,       1.087264481,                 0,       35.69605484,     0.01818969559
          0,           0,         110,      -5.794109355,      -3.637265675,      -4.062184983,      -3.497784145,      -9.365799731,      0.4989440636,     0.03060074593,       1.099117725,                 0,                 0,                 0,  -0.0004642456001,     -0.1607239381,       1.087733421,                 0,       35.91800433,     0.01818969559
          0,           0,         111,      -5.796205697,      -3.641400771,      -4.065097609,      -3.499474992,      -9.356127093,      0.4989440636,     0.03042642305,       1.099613764,                 0,                 0,                 0,  -0.0004402018489,     -0.1609817489,       1.088191653,                 0,       36.14009316,     0.01818969559
          0,           0,         112,      -5.798436016,      -3.646002765,      -4.068271011,      -3.501505129,      -9.347009807,      0.4989440636,     0.03025372394,       1.100098843,                 0,                 0,                 0,  -0.0004158640458,     -0.1612360575,       1.088639374,                 0,       36.36242751,     0.01818969559
          0,           0,         113,      -5.800755568,      -3.651092175,      -4.071704644,      -3.503880832,      -9.338552761,      0.4989440636,     0.03008255382,       1.100573201,                 0,                 0,                 0,  -0.0003913305212,     -0.1614869985,       1.089076802,                 0,        36.5850987,     0.01818969559
          0,           0,         114,       -5.80312049,      -3.656688074,      -4.075397271,      -3.506607975,      -9.330778209,      0.4989440636,     0.02991283452,       1.101037084,                 0,                 0,                 0,  -0.0003666871429,     -0.1617346918,       1.089504166,                 0,        36.8081829,     0.01818969559
          0,           0,         115,      -5.805490438,      -3.662807279,      -4.079346596,      -3.509691548,      -9.323653975,      0.4989440636,     0.02974450429,       1.101490745,                 0,                 0,                 0,  -0.0003420075882,     -0.1619792421,       1.089921704,                 0,       37.03173985,     0.01818969559
          0,           0,         116,      -5.807831057,      -3.669463324,      -4.083548886,      -3.513135274,       -9.31712728,      0.4989440636,     0.02957751887,       1.101934432,                 0,                 0,                 0,  -0.0003173522626,     -0.1622207361,       1.090329654,                 0,       37.25581029,     0.01818969559
          0,           0,         117,      -5.810116149,      -3.676665315,      -4.087998593,      -3.516941566,      -9.311193342,      0.4989440636,     0.02941185251,       1.102368385,                 0,                 0,                 0,  -0.0002927687124,     -0.1624592407,       1.090728247,                 0,       37.48041318,     0.02181875222
          0,           0,         118,      -5.812329155,      -3.684416467,      -4.092687903,      -3.521111753,      -9.305692701,      0.4989440636,       0.029247498,       1.102792834,                 0,                 0,                 0,  -0.0002682932344,     -0.1626948032,       1.091117708,                 0,       37.70554439,     0.02181875222
          0,           0,         119,      -5.814464526,      -3.692712357,      -4.097606403,      -3.525646642,      -9.300606663,      0.4989440636,     0.02908446431,       1.103208005,                 0,                 0,                 0,  -0.0002439555814,     -0.1629274538,       1.091498261,                 0,       37.93117844,     0.02181875222
          0,           0,         120,      -5.816528675,      -3.701538847,      -4.102740605,      -3.530546787,      -9.296109723,      0.4989440636,     0.02892277169,       1.103614124,                 0,                 0,                 0,  -0.0002197855444,     -0.1631572117,       1.091870132,                 0,         38.157274,     0.02181875222
          0,           0,         121,       -5.81853996,        -3.7108698,      -4.108073288,      -3.535811815,      -9.292195379,      0.4989440636,     0.02876244557,       1.104011417,                 0,                 0,                 0,  -0.0001958185873,     -0.1633840913,       1.092233549,                 0,       38.38378117,     0.02181875222
          0,           0,         122,      -5.820527197,      -3.720664458,      -4.113582599,      -3.541438635,      -9.288685939,      0.4989440636,     0.02860351044,       1.104400106,                 0,                 0,                 0,  -0.0001721016202,     -0.1636081069,       1.092588734,                 0,       38.61064914,     0.02181875222
          0,           0,         123,      -5.822526403,      -3.730864544,       -4.11924103,      -3.547418916,      -9.285522583,      0.4989440636,     0.02844598644,       1.104780404,                 0,                 0,                 0,  -0.0001486955898,     -0.1638292758,       1.092935901,                 0,       38.83783064,     0.02181875222
